IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.815033197402954)
77;Yolo9000_9;0.8800744;0.008640832022438575;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;12;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))]];114.64828395843506
78;Yolo9000_9;3.0245106;0.04260320756046429;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (1, x),  T (1, y)];115.96706485748291
79;Yolo9000_9;3.0047039999999994;0.010918950480700938;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (1, x),  T (1, y)];117.28324270248413
80;Yolo9000_9;3.0099552000000003;0.005670677028362604;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (17, x),  T (1, y)];118.63653755187988
81;Yolo9000_9;0.4471501;0.00489038394096006;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (4, c),  T (2, f), T (1, x), T (2, y), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];120.10854053497314
82;Yolo9000_9;1.6989629999999998;0.008125215061769121;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, x),  T (2, y)];121.39673280715942
83;Yolo9000_9;0.21036269999999999;0.0019912987746694357;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;28;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))]];122.7457754611969
84;Yolo9000_9;0.2323509;0.003188798157613621;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];124.53636860847473
85;Yolo9000_9;3.3187099000000004;0.008450371440948552;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (17, x),  T (1, y)];125.87657642364502
86;Yolo9000_9;3.001809;0.0054898102152988884;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (1, y)];127.19305849075317
87;Yolo9000_9;0.2334628;0.00417031372440971;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]];128.97652959823608
88;Yolo9000_9;0.22097320000000004;0.005220975747884681;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];130.36843347549438
89;Yolo9000_9;1.7134855999999998;0.005736284951081133;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, x),  T (2, y)];131.70060777664185
90;Yolo9000_9;1.6983114000000001;0.007243177468487116;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];133.01489853858948
91;Yolo9000_9;1.776962;0.014784994345619482;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (2, c),  T (2, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];134.33079886436462
92;Yolo9000_9;0.8331159999999999;0.00895012535107748;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;11;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (4, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]];136.0321488380432
93;Yolo9000_9;1.8702141;0.0288227055095458;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (4, c),  T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (2, x),  T (2, y)];137.3612916469574
94;Yolo9000_9;1.6897480999999999;0.004865227115973112;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (1, x),  T (2, y)];138.6499376296997
95;Yolo9000_9;2.9647315;0.009424377403839527;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (1, x),  T (1, y)];139.96897435188293
96;Yolo9000_9;0.2297272;0.0015515538533998775;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];141.7638533115387
97;Yolo9000_9;0.3543689;0.002543068361251816;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (4, c),  T (2, f), T (2, x), T (2, y), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];143.25539302825928
98;Yolo9000_9;0.2195449;0.0023987035435834923;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))]];144.61255955696106
99;Yolo9000_9;3.2592541000000006;0.008446756933285077;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (17, x),  T (1, y)];145.92029356956482
100;Yolo9000_9;3.1297272000000005;0.01190188829388014;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (17, x),  T (1, y)];147.23612689971924
101;Yolo9000_9;0.20710889999999998;0.0009370645068510506;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))]];148.60450196266174
102;Yolo9000_9;1.0927264;0.004218280578624416;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;7;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (68, x), T (2, c),  T (2, f), T (1, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];149.9907145500183
103;Yolo9000_9;0.918281;0.009906437331351773;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];151.37334823608398
104;Yolo9000_9;3.0986696;0.007175646984070486;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (1, y)];152.66681480407715
105;Yolo9000_9;1.8478705000000002;0.012374682001974864;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (1, x),  T (2, y)];153.97456908226013
106;Yolo9000_9;0.31654499999999997;0.002950914027890345;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (4, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];155.44245743751526
107;Yolo9000_9;0.7843992999999999;0.011977872015095144;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))]];156.7992720603943
108;Yolo9000_9;1.8263258;0.01345025461320343;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, x),  T (2, y)];158.1004343032837
109;Yolo9000_9;0.9201679;0.0068572976813027365;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];159.85921216011047
110;Yolo9000_9;3.2953289;0.007992044612613245;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (1, x),  T (1, y)];161.2006847858429
111;Yolo9000_9;0.3666661;0.0014764193476109683;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (1, x), T (2, y), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];162.6531217098236
112;Yolo9000_9;0.2213785;0.0012722786840940162;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];164.04688334465027
113;Yolo9000_9;3.2305483;0.04811794528458178;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];165.35929036140442
114;Yolo9000_9;1.6890272;0.006327358466216369;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x),  T (2, y)];166.63812518119812
115;Yolo9000_9;0.7595619;0.006009964599729348;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;11;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))]];168.39335012435913
116;Yolo9000_9;0.7725863000000001;0.007837924037013872;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (2, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];169.74778985977173
117;Yolo9000_9;1.7348674000000002;0.006546830090967679;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x),  T (2, y)];171.05061745643616
118;Yolo9000_9;0.2203464;0.0013477109630777638;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]];172.8289885520935
119;Yolo9000_9;0.2220504;0.0012628617659902436;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];174.19722723960876
120;Yolo9000_9;2.9409863;0.006738120257905854;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (1, x),  T (1, y)];175.53227424621582
121;Yolo9000_9;1.7363696000000002;0.008980771773071619;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (2, x),  T (2, y)];176.83215880393982
122;Yolo9000_9;0.3899202;0.002323911134273432;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (2, c),  T (2, f), T (1, x), T (2, y), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];178.29678392410278
123;Yolo9000_9;2.9117208999999997;0.008104663342175305;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (1, y)];179.5789053440094
124;Yolo9000_9;2.9296289;0.00569016067347837;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (1, x),  T (1, y)];180.86192321777344
125;Yolo9000_9;2.9687419000000004;0.013265049660291555;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];182.13913989067078
126;Yolo9000_9;1.7849972;0.019667024146016576;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (17, x),  T (2, y)];183.44119119644165
127;Yolo9000_9;0.21777320000000003;0.0020671995452785923;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;28;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))]];184.83032059669495
128;Yolo9000_9;1.8148193;0.023180843932221244;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (17, x),  T (2, y)];186.14389157295227
129;Yolo9000_9;2.9446407999999997;0.006191795939790072;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (17, x),  T (1, y)];187.4210422039032
130;Yolo9000_9;3.2610289000000003;0.004789947691781205;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (17, x),  T (1, y)];188.7342917919159
131;Yolo9000_9;0.214922;0.002118576644825488;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];190.12990951538086
132;Yolo9000_9;3.3787598;0.07874465748074592;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (1, x),  T (1, y)];191.45775818824768
133;Yolo9000_9;1.7755497000000002;0.01547588887301795;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, x),  T (2, y)];192.74590373039246
134;Yolo9000_9;0.1996301;0.0003212206251161333;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];194.10566782951355
135;Yolo9000_9;0.21282509999999996;0.0007791508775583817;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];195.85519647598267
136;Yolo9000_9;0.3142863;0.001521648188642834;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (2, x), T (2, y), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];197.3431475162506
137;Yolo9000_9;1.8023543;0.02914226636365129;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x),  T (2, y)];198.64858627319336
138;Yolo9000_9;0.2199223;0.0023252891024558697;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];200.04482293128967
139;Yolo9000_9;0.19694850000000003;0.001604461358213407;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];201.37130522727966
140;Yolo9000_9;1.7551155;0.005722948020906749;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (68, x), T (2, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];202.69674253463745
141;Yolo9000_9;2.9720208;0.007579441559904026;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (2, x),  T (1, y)];204.0753891468048
142;Yolo9000_9;0.21355969999999996;0.0010102066174798132;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]];205.83969259262085
143;Yolo9000_9;1.7617032;0.006353700823929316;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];207.17556190490723
144;Yolo9000_9;1.7708088000000004;0.012339610089463953;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];208.4769024848938
145;Yolo9000_9;1.0021577000000002;0.007930490880771527;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;13;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))]];209.85238194465637
146;Yolo9000_9;0.226131;0.003413591774070235;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];211.22698640823364
147;Yolo9000_9;0.1976816;0.0015317481646798222;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];212.5608537197113
148;Yolo9000_9;3.0786406;0.00981954706898446;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (1, x),  T (1, y)];213.89617609977722
149;Yolo9000_9;1.0486913;0.01114938992994681;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];215.24500250816345
150;Yolo9000_9;0.2081584;0.00298428518074262;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];216.57875990867615
151;Yolo9000_9;3.0275046;0.007606924506001092;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];217.8709909915924
152;Yolo9000_9;3.0997136999999997;0.013416233309315878;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];219.16453194618225
153;Yolo9000_9;0.2271935;0.0023586535671861666;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];220.55712413787842
154;Yolo9000_9;1.1027637000000001;0.013917763506037913;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];221.93851494789124
